edge_id,length_m,infra_type,current_comfort,upgrade_cost_est,priority_category,is_candidate,population_density,comfort_gap,bixi_station_count,bixi_trip_demand,combined_demand_score,distance_to_rev,is_rev_connector,connectivity_priority,priority_with_connectivity
6d3475d5f459667fcf4a2b2b104cfbe5,175.0,piste cyclable sur rue,4,262500.0,medium_priority,True,4828.27759975899,1,0,0,0.38901610617116833,463.64054181187646,False,0.17456777331270176,medium_priority
6c80f6040b4963e96a4f46c06b9dd0ea,103.5,piste cyclable en site propre,5,103500.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,1886.7784329389094,False,0.17348465117839304,lower_priority
3bb7a83802f8790981e2ac3f1215049c,5.8,piste cyclable en site propre,5,5800.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,1104.7438207339983,False,0.17373475423770315,lower_priority
7aaeddb02bf85db86761e81d93e9026b,406.3,piste cyclable en site propre,5,406300.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,4343.838013305942,False,0.17328466975813614,lower_priority
a3f752b6bda29bc440f3713985ea0f78,187.20000000000002,sentier polyvalent,2,561600.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,2466.0126884539463,False,0.1734016220641559,lower_priority
1d5470821ff61d58dc2f541d63de58ba,70.5,piste cyclable en site propre,5,70500.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,1137.8529081967285,False,0.1737172023583414,lower_priority
839d3a90900a914ed9fb4cf93af0b3be,67.5,sentier polyvalent,2,202500.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1719.1886033939447,False,0.17351910355162498,lower_priority
583f9f1ce62f234f182cfeb3819e9b19,45.1,sentier polyvalent,2,135300.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1326.6235020042327,False,0.1736338552867692,lower_priority
360cf8ae2d82cd1057b0ef783971bd14,32.0,piste cyclable en site propre,5,32000.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,5369.269950964123,False,0.1732553314069189,lower_priority
cc13d5fba511e117649a0c184b62bc55,39.5,sentier polyvalent,2,118500.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1419.1686778150256,False,0.17360108822548528,lower_priority
83d09d43177e08ae2ab17fc36785698c,21.2,piste cyclable sur rue,4,31800.0,medium_priority,True,4828.27759975899,1,0,0,0.38901610617116833,1214.6336728539104,False,0.17368017858771695,medium_priority
3293d1e53911231972ca9b05e19f4013,276.9,sentier polyvalent,2,830699.9999999999,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,5598.996443830729,False,0.1732502319281925,lower_priority
b2fe2b7d36e9164c21a718fa1bc9518e,65.69999999999999,sentier polyvalent,2,197099.99999999997,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1353.2903892861232,False,0.17362395417034593,lower_priority
1fc1b57bfbb734af8deb31fd8eaa728e,20.1,bande cyclable,3,40200.0,high_priority,True,4828.27759975899,2,0,0,0.38901610617116833,312.14197438015054,False,0.17526287558771367,high_priority
c710d90a3f371f4535e13cffc9c6022f,171.6,piste cyclable en site propre,5,171600.0,lower_priority,True,2013.796680497925,0,0,0,0.16225234093972385,2408.3071029587654,False,0.07248723670077624,lower_priority
93b5911a2b9b67bf4fa24d91d137bc52,177.2,piste cyclable en site propre,5,177200.0,lower_priority,True,3233.333333333333,0,0,0,0.26051085864440837,5313.2177783281595,False,0.11606557890506271,lower_priority
22680ff1021f8e2971ff93c18fa23745,15.8,piste cyclable en site propre,5,15800.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,1613.5230924614855,False,0.17354450225233783,lower_priority
